clip_id,video_path,ann_path,label,split,frame_start,frame_end,clip_type,n_ann_frames,window_idx
N_256_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_256_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_256_0_0_1_0.csv,0,train,346,378,negative,480,0
N_256_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_256_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_256_0_0_1_0.csv,0,train,271,303,negative,480,0
N_256_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_256_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_256_0_0_1_0.csv,0,train,439,471,negative,480,0
N_257_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_257_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_257_0_0_1_0.csv,0,train,448,480,negative,480,0
N_257_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_257_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_257_0_0_1_0.csv,0,train,298,330,negative,480,0
N_257_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_257_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_257_0_0_1_0.csv,0,train,386,418,negative,480,0
N_257_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_257_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_257_0_0_1_0.csv,0,train,166,198,negative,480,0
N_258_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_258_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_258_0_0_1_0.csv,0,train,898,930,negative,2400,0
N_258_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_258_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_258_0_0_1_0.csv,0,train,702,734,negative,2400,0
N_258_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_258_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_258_0_0_1_0.csv,0,train,1533,1565,negative,2400,0
N_258_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_258_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_258_0_0_1_0.csv,0,train,1240,1272,negative,2400,0
N_259_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_259_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_259_0_0_1_0.csv,0,train,4809,4841,negative,8640,0
N_259_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_259_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_259_0_0_1_0.csv,0,train,2070,2102,negative,8640,0
N_259_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_259_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_259_0_0_1_0.csv,0,train,2895,2927,negative,8640,0
N_259_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_259_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_259_0_0_1_0.csv,0,train,13,45,negative,8640,0
N_25_0_1_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_25_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_25_0_1_1_0.csv,0,train,702,734,negative,960,0
N_25_0_1_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_25_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_25_0_1_1_0.csv,0,train,570,602,negative,960,0
N_25_0_1_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_25_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_25_0_1_1_0.csv,0,train,384,416,negative,960,0
N_25_0_1_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_25_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_25_0_1_1_0.csv,0,train,855,887,negative,960,0
N_260_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_260_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_260_0_0_1_0.csv,0,train,773,805,negative,960,0
N_260_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_260_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_260_0_0_1_0.csv,0,train,565,597,negative,960,0
N_260_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_260_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_260_0_0_1_0.csv,0,train,17,49,negative,960,0
N_260_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_260_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_260_0_0_1_0.csv,0,train,170,202,negative,960,0
N_261_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_261_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_261_0_0_1_0.csv,0,train,2451,2483,negative,3360,0
N_261_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_261_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_261_0_0_1_0.csv,0,train,1287,1319,negative,3360,0
N_261_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_261_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_261_0_0_1_0.csv,0,train,3296,3328,negative,3360,0
N_261_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_261_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_261_0_0_1_0.csv,0,train,2488,2520,negative,3360,0
N_262_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_262_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_262_0_0_1_0.csv,0,train,436,468,negative,1440,0
N_262_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_262_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_262_0_0_1_0.csv,0,train,1293,1325,negative,1440,0
N_262_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_262_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_262_0_0_1_0.csv,0,train,1142,1174,negative,1440,0
N_262_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_262_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_262_0_0_1_0.csv,0,train,197,229,negative,1440,0
N_263_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_263_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_263_0_0_1_0.csv,0,train,1000,1032,negative,1440,0
N_263_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_263_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_263_0_0_1_0.csv,0,train,272,304,negative,1440,0
N_263_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_263_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_263_0_0_1_0.csv,0,train,662,694,negative,1440,0
N_263_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_263_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_263_0_0_1_0.csv,0,train,143,175,negative,1440,0
N_264_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_264_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_264_0_0_1_0.csv,0,train,3883,3915,negative,8640,0
N_264_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_264_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_264_0_0_1_0.csv,0,train,5666,5698,negative,8640,0
N_264_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_264_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_264_0_0_1_0.csv,0,train,5218,5250,negative,8640,0
N_264_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_264_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_264_0_0_1_0.csv,0,train,2734,2766,negative,8640,0
N_265_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_265_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_265_0_0_1_0.csv,0,train,5195,5227,negative,6240,0
N_265_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_265_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_265_0_0_1_0.csv,0,train,710,742,negative,6240,0
N_265_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_265_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_265_0_0_1_0.csv,0,train,5791,5823,negative,6240,0
N_265_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_265_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_265_0_0_1_0.csv,0,train,5472,5504,negative,6240,0
N_266_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_266_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_266_0_0_1_0.csv,0,train,638,670,negative,960,0
N_266_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_266_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_266_0_0_1_0.csv,0,train,730,762,negative,960,0
N_266_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_266_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_266_0_0_1_0.csv,0,train,891,923,negative,960,0
N_266_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_266_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_266_0_0_1_0.csv,0,train,327,359,negative,960,0
N_267_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_267_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_267_0_0_1_0.csv,0,train,212,244,negative,480,0
N_267_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_267_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_267_0_0_1_0.csv,0,train,0,32,negative,480,0
N_267_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_267_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_267_0_0_1_0.csv,0,train,119,151,negative,480,0
N_267_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_267_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_267_0_0_1_0.csv,0,train,338,370,negative,480,0
N_268_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_268_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_268_0_0_1_0.csv,0,val,261,293,negative,2880,0
N_268_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_268_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_268_0_0_1_0.csv,0,val,1419,1451,negative,2880,0
N_268_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_268_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_268_0_0_1_0.csv,0,val,1035,1067,negative,2880,0
N_268_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_268_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_268_0_0_1_0.csv,0,val,426,458,negative,2880,0
N_269_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_269_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_269_0_0_1_0.csv,0,val,67,99,negative,36480,0
N_269_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_269_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_269_0_0_1_0.csv,0,val,3139,3171,negative,36480,0
N_269_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_269_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_269_0_0_1_0.csv,0,val,25276,25308,negative,36480,0
N_269_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_269_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_269_0_0_1_0.csv,0,val,28703,28735,negative,36480,0
N_26_0_1_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_26_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_26_0_1_1_0.csv,0,train,734,766,negative,960,0
N_26_0_1_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_26_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_26_0_1_1_0.csv,0,train,413,445,negative,960,0
N_26_0_1_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_26_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_26_0_1_1_0.csv,0,train,154,186,negative,960,0
N_26_0_1_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_26_0_1_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_26_0_1_1_0.csv,0,train,889,921,negative,960,0
N_270_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_270_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_270_0_0_1_0.csv,0,train,27117,27149,negative,37440,0
N_270_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_270_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_270_0_0_1_0.csv,0,train,32298,32330,negative,37440,0
N_270_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_270_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_270_0_0_1_0.csv,0,train,24803,24835,negative,37440,0
N_270_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_270_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_270_0_0_1_0.csv,0,train,23002,23034,negative,37440,0
N_271_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_271_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_271_0_0_1_0.csv,0,val,1102,1134,negative,1440,0
N_271_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_271_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_271_0_0_1_0.csv,0,val,752,784,negative,1440,0
N_271_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_271_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_271_0_0_1_0.csv,0,val,191,223,negative,1440,0
N_271_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_271_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_271_0_0_1_0.csv,0,val,965,997,negative,1440,0
N_272_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_272_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_272_0_0_1_0.csv,0,train,387,419,negative,480,0
N_272_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_272_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_272_0_0_1_0.csv,0,train,426,458,negative,480,0
N_272_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_272_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_272_0_0_1_0.csv,0,train,279,311,negative,480,0
N_272_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_272_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_272_0_0_1_0.csv,0,train,317,349,negative,480,0
N_273_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_273_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_273_0_0_1_0.csv,0,train,1536,1568,negative,1920,0
N_273_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_273_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_273_0_0_1_0.csv,0,train,1391,1423,negative,1920,0
N_273_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_273_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_273_0_0_1_0.csv,0,train,445,477,negative,1920,0
N_273_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_273_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_273_0_0_1_0.csv,0,train,317,349,negative,1920,0
N_274_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_274_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_274_0_0_1_0.csv,0,val,908,940,negative,1440,0
N_274_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_274_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_274_0_0_1_0.csv,0,val,134,166,negative,1440,0
N_274_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_274_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_274_0_0_1_0.csv,0,val,52,84,negative,1440,0
N_274_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_274_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_274_0_0_1_0.csv,0,val,587,619,negative,1440,0
N_275_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_275_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_275_0_0_1_0.csv,0,train,25,57,negative,1440,0
N_275_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_275_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_275_0_0_1_0.csv,0,train,636,668,negative,1440,0
N_275_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_275_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_275_0_0_1_0.csv,0,train,518,550,negative,1440,0
N_275_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_275_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_275_0_0_1_0.csv,0,train,198,230,negative,1440,0
N_276_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_276_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_276_0_0_1_0.csv,0,train,4846,4878,negative,36480,0
N_276_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_276_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_276_0_0_1_0.csv,0,train,22384,22416,negative,36480,0
N_276_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_276_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_276_0_0_1_0.csv,0,train,11132,11164,negative,36480,0
N_276_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_276_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_276_0_0_1_0.csv,0,train,24590,24622,negative,36480,0
N_277_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_277_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_277_0_0_1_0.csv,0,val,5256,5288,negative,17760,0
N_277_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_277_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_277_0_0_1_0.csv,0,val,2441,2473,negative,17760,0
N_277_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_277_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_277_0_0_1_0.csv,0,val,3034,3066,negative,17760,0
N_277_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_277_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_277_0_0_1_0.csv,0,val,11057,11089,negative,17760,0
N_278_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_278_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_278_0_0_1_0.csv,0,train,7893,7925,negative,8640,0
N_278_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_278_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_278_0_0_1_0.csv,0,train,491,523,negative,8640,0
N_278_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_278_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_278_0_0_1_0.csv,0,train,7050,7082,negative,8640,0
N_278_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_278_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_278_0_0_1_0.csv,0,train,2687,2719,negative,8640,0
N_279_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_279_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_279_0_0_1_0.csv,0,train,9934,9966,negative,10560,0
N_279_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_279_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_279_0_0_1_0.csv,0,train,7097,7129,negative,10560,0
N_279_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_279_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_279_0_0_1_0.csv,0,train,2557,2589,negative,10560,0
N_279_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_279_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_279_0_0_1_0.csv,0,train,861,893,negative,10560,0
N_27_1_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_27_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_27_1_0_1_0.csv,0,train,87,119,negative,960,0
N_27_1_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_27_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_27_1_0_1_0.csv,0,train,323,355,negative,960,0
N_27_1_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_27_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_27_1_0_1_0.csv,0,train,194,226,negative,960,0
N_27_1_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_27_1_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_27_1_0_1_0.csv,0,train,403,435,negative,960,0
N_280_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_280_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_280_0_0_1_0.csv,0,train,1408,1440,negative,1440,0
N_280_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_280_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_280_0_0_1_0.csv,0,train,1118,1150,negative,1440,0
N_280_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_280_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_280_0_0_1_0.csv,0,train,527,559,negative,1440,0
N_280_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_280_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_280_0_0_1_0.csv,0,train,1336,1368,negative,1440,0
N_281_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_281_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_281_0_0_1_0.csv,0,train,4596,4628,negative,10080,0
N_281_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_281_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_281_0_0_1_0.csv,0,train,4856,4888,negative,10080,0
N_281_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_281_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_281_0_0_1_0.csv,0,train,3875,3907,negative,10080,0
N_281_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_281_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_281_0_0_1_0.csv,0,train,1555,1587,negative,10080,0
N_282_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_282_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_282_0_0_1_0.csv,0,train,85,117,negative,1440,0
N_282_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_282_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_282_0_0_1_0.csv,0,train,788,820,negative,1440,0
N_282_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_282_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_282_0_0_1_0.csv,0,train,1154,1186,negative,1440,0
N_282_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_282_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_282_0_0_1_0.csv,0,train,1109,1141,negative,1440,0
N_283_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_283_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_283_0_0_1_0.csv,0,train,989,1021,negative,1440,0
N_283_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_283_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_283_0_0_1_0.csv,0,train,298,330,negative,1440,0
N_283_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_283_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_283_0_0_1_0.csv,0,train,95,127,negative,1440,0
N_283_0_0_1_0_nonfight_3,/data/raw/UBI_FIGHTS/videos/normal/N_283_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_283_0_0_1_0.csv,0,train,722,754,negative,1440,0
N_284_0_0_1_0_nonfight_0,/data/raw/UBI_FIGHTS/videos/normal/N_284_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_284_0_0_1_0.csv,0,val,46,78,negative,8640,0
N_284_0_0_1_0_nonfight_1,/data/raw/UBI_FIGHTS/videos/normal/N_284_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_284_0_0_1_0.csv,0,val,6989,7021,negative,8640,0
N_284_0_0_1_0_nonfight_2,/data/raw/UBI_FIGHTS/videos/normal/N_284_0_0_1_0.mp4,/data/raw/UBI_FIGHTS/annotation/N_284_0_0_1_0.csv,0,val,1419,1451,negative,8640,0
