clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
fight_0650_w06,Mobile,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.26705729961395264,0.1818424016237259,0.22325056791305542,0.32784974575042725,0.0395711213350296,0.02419421635568142,0.018435096368193626
fight_0650_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04932067543268204,0.01858246698975563,0.03130900114774704
fight_0650_w08,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.042111340910196304,0.01634032651782036,0.026225490495562553
fight_0650_w09,Mobile,0,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.2670803666114807,0.18182070553302765,0.22321444749832153,0.3278844952583313,0.037984129041433334,0.020474741235375404,0.020104212686419487
fight_0650_w10,Mobile,0,0.28125,0.03125,1.0,0.28125,0.28125,0.18125,0.2516593039035797,0.18741436302661896,0.28151389956474304,0.2794124484062195,0.804620623588562,0.8758708834648132,0.8930191993713379
fight_0650_w11,Mobile,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2572643458843231,0.1837092787027359,0.2925225496292114,0.26650378108024597,0.060635317116975784,0.06913530826568604,0.038430292159318924
fight_0651_w02,Mobile,0,1.0,1.0,0.96875,0.96875,1.0,0.99375,0.17811203002929688,0.3248292803764343,0.1742336004972458,0.3228250741958618,0.9563485980033875,0.9792248606681824,0.9749565720558167
fight_0655_w01,Mobile,1,0.9375,0.21875,1.0,0.96875,0.96875,0.65625,0.2652648985385895,0.18451374769210815,0.22672612965106964,0.32349517941474915,0.04937420412898064,0.025013698264956474,0.021467028185725212
fight_0656_w00,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9326006174087524,0.974850058555603,0.9565461277961731
fight_0656_w01,Mobile,1,1.0,0.78125,0.9375,0.9375,1.0,0.9,0.2541915774345398,0.17519433796405792,0.20895931124687195,0.3616548180580139,0.9618093967437744,0.9798435568809509,0.9789926409721375
fight_0656_w04,Mobile,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.26707109808921814,0.18182942271232605,0.22322893142700195,0.32787054777145386,0.9612782597541809,0.9800635576248169,0.9789561629295349
fight_0656_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.060822125524282455,0.02342895045876503,0.027679182589054108
fight_0656_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06535654515028,0.029626110568642616,0.02995297499001026
fight_0656_w08,Mobile,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.26704466342926025,0.18185429275035858,0.22327031195163727,0.3278307616710663,0.9433108568191528,0.9709734916687012,0.9656316041946411
fight_0656_w09,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.07397083938121796,0.03254251927137375,0.031728461384773254
fight_0656_w10,Mobile,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.06859969347715378,0.04713471233844757,0.02334807999432087
fight_0656_w11,Mobile,0,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2670237720012665,0.18187394738197327,0.22330302000045776,0.3277992308139801,0.15763229131698608,0.29057320952415466,0.04945474863052368
fight_0665_w00,Mobile,1,0.375,0.09375,0.09375,0.09375,0.46875,0.20625000000000004,0.19758763909339905,0.20480376482009888,0.19073212146759033,0.4068765640258789,0.9574212431907654,0.9734876155853271,0.9756322503089905
fight_0665_w01,Mobile,1,0.46875,0.03125,0.03125,0.0,0.46875,0.2,0.1953284591436386,0.20557330548763275,0.19040866196155548,0.40868958830833435,0.960548996925354,0.9757360816001892,0.9780721664428711
fight_0665_w04,Mobile,1,0.28125,0.0625,0.375,0.28125,0.5,0.19375,0.2502748668193817,0.1905284970998764,0.248172789812088,0.3110238015651703,0.9520029425621033,0.9766666889190674,0.9736871719360352
fight_0665_w05,Mobile,1,0.5,0.125,0.21875,0.1875,0.625,0.2875,0.206733837723732,0.18728746473789215,0.1972387582063675,0.40873992443084717,0.9666096568107605,0.9736815094947815,0.9818965196609497
fight_0665_w06,Mobile,0,0.4375,0.03125,0.21875,0.15625,0.4375,0.21875000000000003,0.22045567631721497,0.17769525945186615,0.2011559158563614,0.4006931781768799,0.03364720195531845,0.03567974269390106,0.01598147489130497
fight_0665_w07,Mobile,0,0.40625,0.1875,0.0625,0.03125,0.40625,0.24375000000000002,0.18154284358024597,0.2456061840057373,0.18555060029029846,0.3873003423213959,0.033004164695739746,0.030174491927027702,0.0147757139056921
fight_0665_w08,Mobile,0,0.53125,0.4375,0.65625,0.5625,0.875,0.5000000000000001,0.24147890508174896,0.19880597293376923,0.2695145905017853,0.29020047187805176,0.05135257914662361,0.03114469163119793,0.024280304089188576
fight_0665_w09,Mobile,0,1.0,0.84375,0.9375,0.9375,1.0,0.925,0.24488186836242676,0.17470623552799225,0.2014998495578766,0.3789121210575104,0.030843831598758698,0.021026216447353363,0.014901533722877502
fight_0665_w10,Mobile,0,1.0,1.0,0.90625,0.90625,1.0,0.9812500000000001,0.17794457077980042,0.32593294978141785,0.1730191558599472,0.3231033980846405,0.048312220722436905,0.02383270487189293,0.01976793259382248
fight_0665_w11,Mobile,0,0.9375,0.90625,0.9375,0.9375,1.0,0.925,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.04010730981826782,0.023513179272413254,0.017696624621748924
fight_0666_w02,Mobile,1,0.59375,0.125,0.5625,0.375,0.59375,0.36250000000000004,0.23776878416538239,0.17795208096504211,0.23051561415195465,0.35376352071762085,0.9633320569992065,0.975786566734314,0.9813057780265808
fight_0666_w03,Mobile,1,0.71875,0.0625,0.65625,0.5,0.71875,0.4125000000000001,0.24747984111309052,0.17648033797740936,0.2242673635482788,0.3517725169658661,0.9606088399887085,0.97846519947052,0.9802365899085999
fight_0666_w04,Mobile,1,0.71875,0.15625,0.46875,0.40625,0.71875,0.43125,0.2305479347705841,0.17553478479385376,0.2020871639251709,0.3918301463127136,0.9645307660102844,0.9733788371086121,0.9813823699951172
fight_0666_w05,Mobile,0,0.5625,0.5625,0.5,0.5,0.5625,0.55,0.1779714673757553,0.3257565498352051,0.17321281135082245,0.3230591416358948,0.034197598695755005,0.015291105024516582,0.015545443631708622
fight_0666_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06433994323015213,0.024629846215248108,0.03433220833539963
fight_0666_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.054182492196559906,0.01980086974799633,0.03769569844007492
fight_0666_w08,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04411713778972626,0.016014141961932182,0.02734719216823578
fight_0666_w09,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.045446813106536865,0.01693848706781864,0.025384526699781418
fight_0666_w10,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.044062647968530655,0.015201136469841003,0.027318308129906654
fight_0669_w00,Mobile,1,0.5,0.0625,0.21875,0.15625,0.5,0.25625,0.21140934526920319,0.18228593468666077,0.20120351016521454,0.4051012396812439,0.9632259011268616,0.980424165725708,0.981411874294281
fight_0669_w01,Mobile,1,0.6875,0.4375,0.34375,0.34375,0.6875,0.51875,0.1870301067829132,0.23242133855819702,0.18535614013671875,0.3951924443244934,0.9644084572792053,0.9773579835891724,0.980836808681488
fight_0669_w02,Mobile,1,1.0,0.875,0.59375,0.59375,1.0,0.86875,0.17491741478443146,0.28868183493614197,0.17939910292625427,0.3570016622543335,0.9529419541358948,0.9662667512893677,0.973396897315979
fight_0669_w03,Mobile,0,0.875,0.03125,0.53125,0.53125,0.875,0.46875000000000006,0.24438603222370148,0.17457225918769836,0.20106784999370575,0.3799738883972168,0.043769437819719315,0.04259191453456879,0.019924374297261238
fight_0669_w04,Mobile,0,0.25,0.03125,0.25,0.09375,0.25,0.13125,0.22426819801330566,0.18417206406593323,0.24284511804580688,0.34871459007263184,0.05011553689837456,0.04715389758348465,0.023755988106131554
fight_0669_w05,Mobile,0,0.4375,0.0625,0.5625,0.34375,0.4375,0.26875000000000004,0.24409998953342438,0.18543747067451477,0.25249966979026794,0.31796279549598694,0.10389367491006851,0.0819932073354721,0.04096158221364021
fight_0669_w06,Mobile,0,0.21875,0.0625,0.15625,0.125,0.28125,0.1375,0.2284056693315506,0.17624206840991974,0.20776350796222687,0.387588769197464,0.04220510646700859,0.043431393802165985,0.019876472651958466
fight_0669_w07,Mobile,0,0.3125,0.0,0.34375,0.21875,0.3125,0.16875,0.24534045159816742,0.18022915720939636,0.23833143711090088,0.3360990285873413,0.04932919144630432,0.02927977591753006,0.021014953032135963
fight_0669_w08,Mobile,0,0.65625,0.34375,0.5625,0.46875,0.6875,0.49375,0.22946833074092865,0.17666521668434143,0.21742598712444305,0.37644052505493164,0.9615148305892944,0.9763686656951904,0.9794195294380188
fight_0671_w02,Mobile,1,0.46875,0.15625,0.40625,0.375,0.46875,0.325,0.25212201476097107,0.17534761130809784,0.21564337611198425,0.35688695311546326,0.05867043510079384,0.21459394693374634,0.021910235285758972
fight_0671_w05,Mobile,1,1.0,0.4375,0.96875,0.96875,1.0,0.76875,0.2668136656284332,0.1794656217098236,0.221501886844635,0.33221879601478577,0.9592437744140625,0.9800978899002075,0.9788766503334045
fight_0671_w06,Mobile,0,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2670869827270508,0.18181449174880981,0.22320407629013062,0.3278944492340088,0.04625420272350311,0.02366672456264496,0.026582377031445503
fight_0671_w07,Mobile,0,1.0,0.0625,0.96875,0.96875,1.0,0.61875,0.26715534925460815,0.18028366565704346,0.22234205901622772,0.3302189111709595,0.04189411550760269,0.02226470410823822,0.024598903954029083
fight_0671_w08,Mobile,0,0.96875,0.3125,1.0,0.96875,0.96875,0.7062499999999999,0.2652924060821533,0.1826055943965912,0.22576789557933807,0.3263340890407562,0.07120785117149353,0.05598262697458267,0.031109513714909554
fight_0671_w09,Mobile,0,0.84375,0.34375,1.0,0.84375,0.84375,0.64375,0.2547808289527893,0.18798516690731049,0.24130313098430634,0.31593090295791626,0.04374545067548752,0.020904643461108208,0.02124595269560814
fight_0671_w10,Mobile,0,0.96875,0.1875,0.9375,0.9375,0.96875,0.65,0.26715874671936035,0.17997942864894867,0.22217972576618195,0.33068203926086426,0.04941551014780998,0.026148751378059387,0.0326976478099823
fight_0671_w11,Mobile,0,0.8125,0.28125,0.8125,0.8125,0.84375,0.6,0.26708632707595825,0.18181505799293518,0.2232050895690918,0.3278934955596924,0.0432732030749321,0.02484022080898285,0.020102879032492638
fight_0673_w00,Mobile,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2502462565898895,0.17509709298610687,0.20575067400932312,0.3689059317111969,0.9537880420684814,0.974609375,0.9736496210098267
fight_0673_w02,Mobile,1,1.0,0.6875,0.9375,0.9375,1.0,0.8625,0.25992414355278015,0.17633865773677826,0.2137475609779358,0.3499895930290222,0.9583823680877686,0.9762179851531982,0.9764134287834167
fight_0673_w03,Mobile,1,0.9375,0.65625,0.84375,0.8125,0.9375,0.7999999999999999,0.24060697853565216,0.17455628514289856,0.20847822725772858,0.3763585090637207,0.9619926810264587,0.970134437084198,0.9785889983177185
fight_0673_w04,Mobile,1,0.96875,0.65625,0.8125,0.8125,0.96875,0.8125,0.23660549521446228,0.1751546859741211,0.1981385201215744,0.39010128378868103,0.9648861289024353,0.9775182604789734,0.9809959530830383
fight_0673_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.049517977982759476,0.022543471306562424,0.03066110983490944
fight_0673_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.049566593021154404,0.02066727541387081,0.030979886651039124
fight_0673_w08,Mobile,0,1.0,1.0,0.96875,0.96875,1.0,0.99375,0.17811203002929688,0.3248292803764343,0.1742336004972458,0.3228250741958618,0.03922918811440468,0.019015684723854065,0.020665988326072693
fight_0673_w09,Mobile,0,1.0,0.9375,0.875,0.875,1.0,0.9500000000000001,0.1785832792520523,0.26302438974380493,0.18477366864681244,0.37361863255500793,0.034579917788505554,0.02703038603067398,0.014805578626692295
fight_0673_w10,Mobile,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.04402556270360947,0.025203848257660866,0.02487976662814617
fight_0673_w11,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04783708229660988,0.019077038392424583,0.03205219283699989
fight_0674_w01,Mobile,1,0.9375,0.59375,0.9375,0.90625,0.9375,0.7937500000000001,0.26325905323028564,0.17948126792907715,0.22565196454524994,0.33160772919654846,0.9597393870353699,0.9757639169692993,0.9782260060310364
fight_0674_w02,Mobile,1,0.96875,0.4375,0.75,0.71875,0.96875,0.70625,0.23820073902606964,0.17475558817386627,0.20194141566753387,0.385102242231369,0.9675899147987366,0.9804509878158569,0.9837014079093933
fight_0674_w03,Mobile,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.9197776913642883,0.9546890258789062,0.9568337202072144
fight_0674_w05,Mobile,1,0.8125,0.71875,0.78125,0.78125,0.8125,0.76875,0.2502462565898895,0.17509709298610687,0.20575067400932312,0.3689059317111969,0.954569935798645,0.9693242907524109,0.9751744866371155
fight_0674_w06,Mobile,0,0.65625,0.3125,0.5625,0.5625,0.65625,0.5,0.25517737865448,0.1752999722957611,0.20992626249790192,0.3595963716506958,0.048648688942193985,0.027659183368086815,0.018661322072148323
fight_0674_w07,Mobile,0,0.5625,0.5,0.46875,0.46875,0.5625,0.51875,0.18477365374565125,0.24030248820781708,0.18507853150367737,0.3898453414440155,0.03157933056354523,0.02422030083835125,0.014624711126089096
fight_0674_w08,Mobile,0,0.0625,0.0,0.21875,0.03125,0.0625,0.03125,0.2520609498023987,0.18384400010108948,0.2814394533634186,0.28265565633773804,0.11219243705272675,0.12840257585048676,0.04610218480229378
fight_0677_w00,Mobile,1,0.9375,0.8125,0.9375,0.875,0.9375,0.875,0.23538562655448914,0.1800306737422943,0.23662585020065308,0.3479577898979187,0.12108653783798218,0.7788856625556946,0.028888989239931107
fight_0677_w02,Mobile,1,1.0,0.75,0.96875,0.96875,1.0,0.89375,0.2638855576515198,0.17784187197685242,0.21769003570079803,0.3405825197696686,0.962030291557312,0.9791233539581299,0.9792998433113098
fight_0677_w04,Mobile,1,1.0,0.5625,0.96875,0.96875,1.0,0.81875,0.26620930433273315,0.17907467484474182,0.22061744332313538,0.33409860730171204,0.9511348605155945,0.9761284589767456,0.9743417501449585
fight_0677_w05,Mobile,1,0.28125,0.0,0.34375,0.21875,0.28125,0.15625,0.24748903512954712,0.18279768526554108,0.24496512115001678,0.32474812865257263,0.9560387134552002,0.9785434603691101,0.977679431438446
fight_0677_w06,Mobile,0,1.0,0.84375,0.875,0.875,1.0,0.9125000000000001,0.20791780948638916,0.18958573043346405,0.19523237645626068,0.4072640836238861,0.029578205198049545,0.030496321618556976,0.015323649160563946
fight_0678_w00,Mobile,1,0.46875,0.0625,0.0625,0.0625,0.46875,0.225,0.19758650660514832,0.20479102432727814,0.1907169371843338,0.40690553188323975,0.959626317024231,0.9727484583854675,0.9776440262794495
fight_0678_w01,Mobile,1,0.21875,0.03125,0.0,0.0,0.21875,0.1,0.19209174811840057,0.21721690893173218,0.18726490437984467,0.4034264385700226,0.9597465395927429,0.9754330515861511,0.9793251156806946
fight_0678_w06,Mobile,0,0.65625,0.25,0.59375,0.5625,0.78125,0.47500000000000003,0.25690096616744995,0.17622889578342438,0.2172982096672058,0.34957191348075867,0.03916987404227257,0.024936098605394363,0.01760673150420189
fight_0678_w07,Mobile,0,0.53125,0.21875,0.5,0.375,0.5625,0.37500000000000006,0.23593319952487946,0.17777682840824127,0.22919043898582458,0.3570995330810547,0.05006098374724388,0.03981541097164154,0.021422676742076874
fight_0678_w08,Mobile,0,0.5,0.0,0.3125,0.28125,0.5,0.25625000000000003,0.2413049191236496,0.17453697323799133,0.2042061984539032,0.37995195388793945,0.03647587075829506,0.03237493336200714,0.01705436408519745
fight_0678_w09,Mobile,0,0.3125,0.0625,0.46875,0.21875,0.3125,0.19375,0.2388196587562561,0.18826037645339966,0.26319822669029236,0.3097217082977295,0.0499768927693367,0.024775920435786247,0.021885259076952934
fight_0678_w10,Mobile,0,0.9375,0.0,0.625,0.625,0.9375,0.5,0.25048068165779114,0.17477159202098846,0.20534129440784454,0.36940649151802063,0.03451327979564667,0.02236156165599823,0.017003271728754044
fight_0678_w11,Mobile,0,0.59375,0.0,0.46875,0.4375,0.625,0.325,0.2552728056907654,0.17553845047950745,0.21408823132514954,0.3551005423069,0.039086051285266876,0.025254039093852043,0.01644488237798214
fight_0679_w00,Mobile,1,0.71875,0.3125,0.625,0.59375,0.875,0.53125,0.25190678238868713,0.17510277032852173,0.21372391283512115,0.3592664897441864,0.08644011616706848,0.2685689330101013,0.033562079071998596
fight_0679_w01,Mobile,0,0.8125,0.625,0.65625,0.625,0.9375,0.7,0.19852527976036072,0.195337176322937,0.1957661658525467,0.4103713631629944,0.02703937329351902,0.02434570901095867,0.012279514223337173
fight_0679_w02,Mobile,0,0.84375,0.5625,0.59375,0.5625,0.9375,0.675,0.19815373420715332,0.19833117723464966,0.19385622441768646,0.40965887904167175,0.025749772787094116,0.025635136291384697,0.01227883156388998
fight_0679_w03,Mobile,0,0.5625,0.59375,0.90625,0.90625,1.0,0.64375,0.21823088824748993,0.20346254110336304,0.29580384492874146,0.282502681016922,0.04193758964538574,0.019143447279930115,0.018886515870690346
fight_0679_w04,Mobile,0,0.84375,0.75,0.84375,0.84375,1.0,0.8062500000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.03146548196673393,0.018168773502111435,0.013774127699434757
fight_0679_w05,Mobile,0,0.90625,0.71875,0.875,0.875,1.0,0.8250000000000002,0.2617603838443756,0.17699900269508362,0.21550558507442474,0.3457350432872772,0.03250555694103241,0.01963414065539837,0.013797174207866192
fight_0679_w06,Mobile,0,0.71875,0.53125,0.9375,0.90625,0.96875,0.68125,0.2489347755908966,0.20980791747570038,0.2556590437889099,0.2855983078479767,0.03988794982433319,0.01901046372950077,0.017999324947595596
fight_0682_w02,Mobile,1,0.59375,0.125,0.3125,0.28125,0.65625,0.34375000000000006,0.22139959037303925,0.17830100655555725,0.1989920735359192,0.4013073146343231,0.9635840058326721,0.9725121855735779,0.980436384677887
fight_0682_w03,Mobile,1,0.40625,0.21875,0.3125,0.15625,0.53125,0.28125,0.2005418837070465,0.1940138041973114,0.22627781331539154,0.37916651368141174,0.9606376886367798,0.9771003723144531,0.9782094955444336
fight_0682_w04,Mobile,0,0.96875,0.6875,1.0,0.96875,0.96875,0.8562500000000001,0.26280292868614197,0.18378952145576477,0.2293757200241089,0.3240318298339844,0.05480170249938965,0.03779815137386322,0.021053997799754143
fight_0682_w05,Mobile,0,0.84375,0.53125,0.90625,0.78125,0.84375,0.70625,0.24977216124534607,0.18229812383651733,0.2426619827747345,0.3252677619457245,0.059427034109830856,0.034812040627002716,0.024731429293751717
fight_0682_w06,Mobile,0,0.59375,0.1875,0.65625,0.46875,0.59375,0.40625,0.24425743520259857,0.18148131668567657,0.242019385099411,0.33224183320999146,0.0523754246532917,0.030292542651295662,0.02256643958389759
